month,common_high,common_low,common_close,common_change,warrant_high,warrant_low,warrant_close,warrant_change
1, 26.250, 22.625, 22.750,  0.000, 11.750, 10.125, 10.125,  0.000
2, 24.625, 22.500, 24.000,  1.250, 11.250,  9.500, 11.125,  1.000
3, 24.250, 22.000, 22.125, -1.875, 11.125,  9.500,  9.750, -1.375
4, 22.250, 20.250, 20.250, -1.875, 10.125,  8.625,  9.000, -0.750
5, 25.250, 20.125, 25.000,  4.750, 11.250,  8.375, 11.125,  2.125
6, 25.750, 22.375, 24.250, -0.750, 11.375,  9.625, 10.375, -0.750
7, 25.250, 21.625, 22.750, -1.500, 11.000,  9.250,  9.625, -0.750
8, 23.375, 21.000, 22.625, -0.125, 10.000,  8.875,  9.250, -0.375
9, 22.875, 19.500, 20.125, -2.500,  9.625,  7.750,  8.250, -1.000
10,20.125, 18.375, 18.750, -1.375,  8.375,  7.125,  7.375, -0.875
11,19.750, 18.500, 19.125,  0.375,  8.125,  7.125,  7.750,  0.375
12,23.500, 18.625, 21.625,  2.500, 10.374,  7.375,  8.625,  0.875